human_score,bleu_score,chrf++_score,ter_score,rouge_score,comet_score,llm-reference-based_score,llm-reference-free_score
0.44236397345128703,12.904743073923072,47.44806619950705,0.3529411764705883,1.0,0.8677414059638977,85.0,92.0
0.44236397345128703,12.384901282810539,45.15733919641677,0.2941176470588235,1.0,0.8461452126502991,85.0,92.0
-0.7191318308094067,4.780204393760627,31.414684518126062,0.17647058823529416,1.0,0.5767763257026672,25.0,25.0
0.8737767007481161,27.199778234956106,55.167400805065,0.3333333333333335,0.0,0.8256550431251526,85.0,85.0
1.1724470504151516,25.41369971207021,55.87557702250828,0.3333333333333335,0.0,0.8345736861228943,85.0,92.0
-0.22134791469768084,7.435471987270686,31.765149441488393,0.2222222222222221,0.0,0.6883181929588318,45.0,72.0
0.5087351622661838,12.627447243144081,55.72743649834441,0.0,1.0,0.9071739315986633,85.0,85.0
1.1724470504151516,3.854820984876957,44.073917953651595,0.0,1.0,0.8916897177696228,85.0,85.0
-0.6859462364019583,2.2077238252320415,30.874141396872805,0.0,1.0,0.5650753974914551,45.0,65.0
0.4755495678587354,13.688880628467613,55.3967574092149,0.3157894736842105,1.0,0.8797526955604553,85.0,85.0
1.0728902671928064,14.611440827204028,57.76696093199071,0.3421052631578947,1.0,0.8781126141548157,85.0,85.0
-2.079741201514791,2.7802976979741234,13.013883736360354,0.0,0.4,0.26501742005348206,0.0,5.0
0.4755495678587354,19.770724632573593,53.67485779493023,0.2962962962962963,0.0,0.9400857090950012,85.0,95.0
0.5087351622661838,22.903467127079328,51.659039779418606,0.37037037037037035,0.0,0.9286386370658875,85.0,92.0
-1.0178021804764423,4.132997453651697,35.547779694977265,0.14814814814814814,0.0,0.6884841322898865,45.0,45.0
0.8074055119332193,23.10325762059593,55.12303810129892,0.3333333333333335,1.0,0.8764083981513977,85.0,85.0
0.8737767007481161,15.326859947928295,44.728844995044405,0.19047619047619047,0.0,0.7271866202354431,85.0,85.0
-1.2832869357360295,7.929026506841378,26.262239899705435,0.1428571428571429,0.2857142857142857,0.4717450439929962,45.0,72.0
-0.12179113147533566,6.27465531099474,17.985106876198817,0.0,1.0,0.8271562457084656,72.0,85.0
0.7410343231183225,11.339582221952005,29.311285901433713,0.125,1.0,0.817857563495636,85.0,85.0
-0.7523174252168551,5.669791110976001,15.975488947060471,0.0,1.0,0.6661378741264343,25.0,45.0
0.44236397345128703,26.835433067540844,51.835055129089824,0.3157894736842105,0.5,0.8499607443809509,82.0,85.0
0.27643600141404506,26.835433067540844,51.714485824586696,0.3157894736842105,0.5,0.8582234978675842,75.0,85.0
-0.7523174252168551,7.854024802414566,31.874056703530123,0.1578947368421053,0.8571428571428571,0.4248256981372833,25.0,45.0
1.2056326448226,17.827531042796252,58.05565197019148,0.11111111111111116,0.5,0.9347798228263855,85.0,95.0
0.7410343231183225,17.827531042796252,57.771407471917755,0.11111111111111116,0.5,0.8768211603164673,85.0,85.0
0.27643600141404506,14.991106946711685,35.378232691873826,0.11111111111111116,0.3333333333333333,0.5512504577636719,75.0,72.0
1.2388182392300484,17.827531042796252,63.976717745747,0.3333333333333335,0.5,0.9462850689888,85.0,85.0
1.2388182392300484,27.901593935858266,69.47963658702247,0.4444444444444444,0.8,0.9546862244606018,85.0,85.0
-0.3872758867349228,5.6042333754805735,40.61677669587868,0.11111111111111116,0.8,0.5107167363166809,45.0,45.0
0.7742199175257709,28.582347148150316,64.13913854630816,0.48,0.0,0.9202331304550171,85.0,88.0
1.1060758616002548,11.426874894754281,49.839505132966316,0.24,0.0,0.9015941023826599,85.0,88.0
-0.9514309916615454,11.229967835385601,39.463428884681804,0.19999999999999996,0.0,0.5616567134857178,45.0,25.0
0.17687921819169988,27.708405454689462,50.030688315024385,0.2727272727272727,1.0,0.7479118704795837,85.0,85.0
0.44236397345128703,24.180681260144137,45.47186289278067,0.2727272727272727,1.0,0.666155993938446,85.0,75.0
-0.5200182643647163,8.085298080223222,31.986992324498846,0.13636363636363635,0.4,0.5335889458656311,45.0,45.0
0.4755495678587354,4.858971931642977,30.909360066714907,0.04761904761904778,0.5,0.8131210803985596,82.0,85.0
0.9069622951555645,5.075941779982178,33.33096399626245,0.04761904761904778,0.5,0.8455172777175903,85.0,85.0
-0.6859462364019583,5.077416728542048,29.09978184377459,0.09523809523809523,0.5,0.49088171124458313,45.0,65.0
0.9069622951555645,20.49546920525897,53.47496332884034,0.23809523809523814,0.0,0.8416450619697571,85.0,85.0
0.9069622951555645,20.49546920525897,53.47496332884034,0.23809523809523814,0.0,0.8416450619697571,85.0,85.0
-0.4536470755498196,5.717400011646488,38.727527089052124,0.1428571428571429,0.0,0.679937481880188,72.0,72.0
-0.02223434825299048,10.024860898287802,41.824067786647554,0.2666666666666667,0.0,0.8011528253555298,85.0,85.0
0.44236397345128703,14.857553529969492,47.5247811061686,0.3333333333333335,0.0,0.9078511595726013,85.0,88.0
-1.3164725301434779,5.464919978327246,33.174475199930384,0.1333333333333333,0.0,0.5898042321205139,65.0,45.0
-0.12179113147533566,9.932149542370619,42.019295455830935,0.17647058823529416,0.0,0.6746902465820312,72.0,72.0
0.9733334839704613,7.1398852856951835,45.136381216040185,0.08823529411764708,0.0,0.8100637197494507,82.0,85.0
-1.5487716909956166,3.2437418182625617,25.088116597356187,0.11764705882352944,0.0,0.4642346203327179,15.0,25.0
0.4755495678587354,5.166992049767955,35.433306666285475,0.23333333333333328,0.0,0.8480392098426819,85.0,72.0
0.6414775398959773,15.687545978719289,52.26883538295864,0.2666666666666667,0.0,0.8986313939094543,88.0,85.0
-0.9514309916615454,3.998577965246236,22.082655395448782,0.16666666666666652,0.0,0.5037758350372314,45.0,45.0
1.0065190783779097,19.33468431429113,68.39317723032894,0.25,1.0,0.9648234248161316,85.0,85.0
0.8405911063406677,17.001078098404236,61.25080776567814,0.08333333333333348,1.0,0.9495880603790283,25.0,25.0
-0.7523174252168551,7.645949399477267,32.06185618566786,0.0,0.2222222222222222,0.6565106511116028,72.0,72.0
0.1105080293768031,8.842019030033134,47.498107221392196,0.3333333333333335,1.0,0.7592245936393738,72.0,72.0
0.9401478895630129,18.304949648983417,56.57146888599962,0.41666666666666663,1.0,0.8695767521858215,88.0,92.0
-1.150544558106236,9.874675363882337,29.725513297248856,0.16666666666666652,0.4285714285714285,0.5259495377540588,45.0,45.0
0.4755495678587354,19.04758160679858,50.59285919991642,0.2558139534883721,0.888888888888889,0.8698075413703918,85.0,85.0
0.7742199175257709,10.246856476928237,48.81992818562465,0.2325581395348837,0.6666666666666665,0.8681720495223999,85.0,85.0
-1.1173589636987875,5.8402717777879944,34.18945390603355,0.16279069767441856,0.6153846153846153,0.4596477448940277,25.0,25.0
0.40917837904383864,14.62806365365753,61.91018886682088,0.25,0.0,0.9502402544021606,85.0,92.0
1.2388182392300484,6.917184228205474,47.785529830010894,0.08333333333333348,0.0,0.9447569251060486,85.0,92.0
-1.1173589636987875,3.745640979211903,22.408301765593595,0.25,0.0,0.5794984102249146,45.0,45.0
0.34280719022894185,4.44458779458587,43.29140102569884,0.16666666666666652,0.0,0.9130927920341492,82.0,85.0
1.0728902671928064,7.768562846380176,47.66057137734131,0.25,0.0,0.9419332146644592,85.0,95.0
-0.8850598028466486,4.023185929567685,18.702607594532083,0.16666666666666652,0.0,0.5175272226333618,45.0,45.0
0.1436936237842515,57.64183534834001,69.22260208053218,0.6363636363636364,0.0,0.9256214499473572,85.0,95.0
0.6082919454885289,4.4101320793671075,47.409538393570394,0.13636363636363635,0.0,0.8726896643638611,85.0,95.0
-1.4492149077732714,2.0653410595252972,6.961742303480206,0.045454545454545414,0.0,0.49113935232162476,25.0,72.0
0.5087351622661838,9.628379930834788,43.014622247539684,0.14814814814814814,0.33333333333333337,0.8472881317138672,82.0,85.0
0.7078487287108741,23.98382249841605,59.672874750740625,0.3333333333333335,1.0,0.8566610813140869,85.0,92.0
-0.918245397254097,10.452498041939908,33.7338462991274,0.14814814814814814,0.33333333333333337,0.5570101141929626,45.0,72.0
0.8074055119332193,6.97359814867876,54.79494646836236,0.1875,0.0,0.9440023303031921,85.0,92.0
0.6746631343034257,5.997679046248611,54.78828946889741,0.1875,0.0,0.930123507976532,85.0,88.0
-2.079741201514791,0.7067604405306844,17.898727029196206,0.0,0.0,0.528723955154419,0.0,0.0
0.5751063510810805,22.688113269236386,66.4614177807457,0.3333333333333335,0.0,0.9238923192024231,85.0,92.0
1.2388182392300484,44.05136963304349,70.27093219502784,0.4,0.0,0.9307389855384827,85.0,95.0
-2.079741201514791,1.9146030690102513,7.539312812839085,0.0,0.0,0.3775716722011566,0.0,0.0
0.34280719022894185,11.485259075659595,45.05110656724661,0.25,1.0,0.8918965458869934,85.0,85.0
0.5087351622661838,11.90122334543185,46.14362384944265,0.30000000000000004,1.0,0.8291168808937073,85.0,85.0
-1.2169157469211327,2.3104599284290486,23.9156983253077,0.050000000000000044,0.5,0.40561190247535706,25.0,25.0
0.7078487287108741,15.874424985828282,53.52074707569356,0.0714285714285714,0.0,0.8372247815132141,85.0,85.0
1.0065190783779097,15.957482811058448,53.89379499111383,0.0357142857142857,0.0,0.8560488820075989,85.0,88.0
-1.5155860965881682,3.8395951227846226,29.987129661531846,0.0357142857142857,0.0,0.3944458067417145,25.0,25.0
0.0441368405619063,10.413029177416922,47.20501228579499,0.17647058823529416,0.0,0.744559109210968,85.0,85.0
1.0065190783779097,10.690953926649575,48.9156737266695,0.2941176470588235,0.0,0.8656365275382996,85.0,85.0
-0.9846165860689938,8.107841474081338,19.461375445783606,0.05882352941176483,0.0,0.5050080418586731,25.0,45.0
0.7410343231183225,12.759307794697138,52.176928794479494,0.3333333333333335,0.0,0.9122676849365234,85.0,85.0
0.7742199175257709,13.354339892249618,54.61756330451719,0.4444444444444444,0.0,0.8885766863822937,85.0,85.0
-2.079741201514791,0.0,6.8659628605049665,0.0,0.0,0.3633696138858795,0.0,0.0
-0.18816232029023244,27.37447006720734,52.931910710361365,0.37142857142857144,0.0,0.6806027889251709,72.0,72.0
0.0773224349693547,39.710387906968144,58.17553878002508,0.4571428571428572,0.0,0.834309458732605,85.0,72.0
-1.6483284742179618,4.339256673554032,30.64051309128445,0.22857142857142843,0.0,0.41954031586647034,15.0,15.0
0.21006481259914828,16.87298376125996,54.95450025134063,0.34375,0.0,0.8518148064613342,82.0,85.0
0.8405911063406677,23.748408661928483,61.769811134118335,0.40625,0.0,0.8774703145027161,85.0,85.0
-1.5487716909956166,13.72049565877585,45.40592666827925,0.1875,0.0,0.47979986667633057,25.0,25.0
-0.18816232029023244,19.383418023456656,54.11572525806799,0.1333333333333333,0.0,0.8386447429656982,85.0,85.0
1.1392614560077032,19.383418023456656,53.69399711308862,0.1333333333333333,0.0,0.7875135540962219,85.0,85.0
-1.3828437189583747,17.059573701616802,42.25371757662601,0.06666666666666676,0.0,0.5706644654273987,25.0,45.0
0.17687921819169988,10.053711318630718,47.67233951347449,0.26315789473684215,0.0,0.8179503679275513,45.0,45.0
0.6082919454885289,3.3495035708457803,31.496730045141554,0.08333333333333348,0.0,0.8850406408309937,85.0,85.0
-1.0841733692913391,6.608973813188645,19.441058768426707,0.08333333333333348,0.0,0.39312389492988586,0.0,5.0
-2.079741201514791,10.67319486833034,26.136270564676657,0.08333333333333348,0.4444444444444445,0.6225008368492126,85.0,85.0
1.2056326448226,38.07791783168691,49.59955199840885,0.3333333333333335,0.888888888888889,0.7211814522743225,75.0,85.0
-1.250101341328581,31.68983464969033,22.03532310848147,0.08333333333333348,1.0,0.4766582250595093,25.0,25.0
0.5751063510810805,12.920606398131984,39.128893334663076,0.3571428571428571,0.0,0.851146936416626,75.0,85.0
0.8074055119332193,3.168429634207702,35.77948721834264,0.0,0.0,0.8392341136932373,85.0,85.0
-2.079741201514791,2.4074859035470344,16.19301335782119,0.0,0.0,0.3653249740600586,5.0,5.0
1.2388182392300484,7.39343948260436,33.327855009779235,0.0,0.5,0.9466793537139893,85.0,95.0
1.2388182392300484,7.817610446892725,32.2321540964554,0.125,0.5,0.9444234371185303,85.0,92.0
-2.079741201514791,0.0,6.773507193317379,0.0,0.0,0.2693139612674713,0.0,0.0
